k	run	total_log_prob	dendroscope
4	run_090	-19278082.35500931	(longicaulis-JJ131,((rhodotricha-DE534,(cinerascens-DE542,(ingens-JJ15,decora-DE216))),(lachnoglossa-DE536,(((((tenuituba-DE541,delavayi-DE476),((mussotii-DE550,longiflora-red-DE531),(((bidentata-DE672,decorissima-DE164),chinensis-DE737),(((latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151)),fletcheri-JJ89),((oxycarpa-DE504,souliei-DE549),(torta-yellow-purple-DE736,davidii-DE509)))))))#H2)#H1,(#H1,(((przewalskii-DE69,(fetisowii-DE523,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510))))#H3,((bella-JJ85)#H4,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(axillaris-JJ125,(#H2,(#H4,#H3))))))))))));
4	run_273	-19278086.461922254	(longicaulis-JJ131,(((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216)),((((delavayi-DE476,(tenuituba-DE541)#H2),((((decorissima-DE164,(bidentata-DE672,chinensis-DE737)),((latituba-DE88,(fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151))),(((davidii-DE509,torta-yellow-purple-DE736))#H3,(souliei-DE549,(#H3,oxycarpa-DE504))))),(mussotii-DE550,longiflora-red-DE531)),#H2)))#H1,(lachnoglossa-DE536,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)))))#H4,(axillaris-JJ125,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(#H4,#H1)))))))));
4	run_274	-19278104.75140815	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),(((mussotii-DE550,longiflora-red-DE531),((bidentata-DE672,decorissima-DE164),chinensis-DE737)),((fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130))#H2),(((davidii-DE509,torta-yellow-purple-DE736),(oxycarpa-DE504,souliei-DE549)),(#H2,latituba-DE88))))))#H1,((cinerascens-DE542,(rhodotricha-DE534,(ingens-JJ15,decora-DE216))),(lachnoglossa-DE536,((((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))),(bella-JJ85)#H4))#H3,(keiskei-DRR082660,(#H4,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H3,#H1))))))))));
5	run_099	-19278112.002764363	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,((((((chinensis-DE737,(decorissima-DE164,bidentata-DE672)),(longiflora-red-DE531,mussotii-DE550)),((((cranolopha-forked-DE151,tricolor-JJ130),latituba-DE88),fletcheri-JJ89),((davidii-DE509,torta-yellow-purple-DE736),(oxycarpa-DE504,souliei-DE549)))),(tenuituba-DE541,delavayi-DE476)))#H1,(((bella-JJ85,(((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))),przewalskii-DE69))#H3))#H2,(((macrosiphon-DE519,rhinanthoides-DE560))#H4,(keiskei-DRR082660,(axillaris-JJ125,(#H4,(#H2,(#H1,#H3)))))))))));
4	run_140	-19278142.283446573	(longicaulis-JJ131,(((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,((((fletcheri-JJ89)#H2,((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),((bidentata-DE672,(chinensis-DE737,decorissima-DE164)),(((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),(latituba-DE88,((tricolor-JJ130,cranolopha-forked-DE151),#H2))))))))#H1,(((bella-JJ85,((przewalskii-DE69)#H4,(fetisowii-DE523,(#H4,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))))))#H3,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H3,#H1)))))))));
4	run_171	-19278145.86263007	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,((((delavayi-DE476,tenuituba-DE541),(longiflora-red-DE531,(mussotii-DE550,((bidentata-DE672,(decorissima-DE164,chinensis-DE737)),((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),((davidii-DE509,torta-yellow-purple-DE736),(oxycarpa-DE504,souliei-DE549))))))))#H1,((keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H1,((bella-JJ85)#H2,((przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),fetisowii-DE523)))#H3))))),(#H2,#H3))))));
4	run_331	-19278156.790086742	(longicaulis-JJ131,((lachnoglossa-DE536,((((bella-JJ85)#H2,(fetisowii-DE523,(przewalskii-DE69,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510)))))#H1,(#H2,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),((((tenuituba-DE541,delavayi-DE476),((((bidentata-DE672,chinensis-DE737),decorissima-DE164),((souliei-DE549,((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504)),((latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)),fletcheri-JJ89))),(mussotii-DE550,longiflora-red-DE531))))#H3,#H1))))))),(#H3,((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)))));
5	run_484	-19278171.26053091	(longicaulis-JJ131,(((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15)),((((delavayi-DE476,tenuituba-DE541),(((bidentata-DE672,(chinensis-DE737,decorissima-DE164)))#H2,(#H2,((mussotii-DE550,longiflora-red-DE531),((fletcheri-JJ89,((cranolopha-forked-DE151,tricolor-JJ130))#H3),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(latituba-DE88,#H3))))))))#H1,(lachnoglossa-DE536,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510)))))#H4,(keiskei-DRR082660,((#H1)#H5,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H5,#H4))))))))));
4	run_173	-19278208.05978215	(longicaulis-JJ131,(((((tenuituba-DE541,delavayi-DE476),((((bidentata-DE672,decorissima-DE164),chinensis-DE737),((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))))),(mussotii-DE550,longiflora-red-DE531))))#H1,((ingens-JJ15,decora-DE216),(rhodotricha-DE534,cinerascens-DE542))),(lachnoglossa-DE536,((((((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69))#H3,bella-JJ85))#H2,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H1,(#H3,#H2)))))))));
5	run_436	-19278215.54501836	(longicaulis-JJ131,((((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),(((latituba-DE88,(fletcheri-JJ89,(tricolor-JJ130,cranolopha-forked-DE151))),((oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)),souliei-DE549)),((bidentata-DE672,chinensis-DE737),decorissima-DE164)))))#H1,(((rhodotricha-DE534,(ingens-JJ15,decora-DE216)),cinerascens-DE542),(lachnoglossa-DE536,(((((#H1)#H3,((rhinanthoides-DE560,macrosiphon-DE519))#H4))#H2,axillaris-JJ125),((#H4,(bella-JJ85,((((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))),przewalskii-DE69))#H5,(#H5,#H3)))),(keiskei-DRR082660,#H2)))))));
5	run_418	-19278272.228051268	(((rhodotricha-DE534,((ingens-JJ15,decora-DE216),cinerascens-DE542)),(lachnoglossa-DE536,((((((((torta-yellow-purple-DE736,davidii-DE509),(oxycarpa-DE504,souliei-DE549)),((latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)),fletcheri-JJ89)),((bidentata-DE672,decorissima-DE164),chinensis-DE737)),(mussotii-DE550,longiflora-red-DE531)),(tenuituba-DE541,delavayi-DE476)))#H1,((((rhinanthoides-DE560,macrosiphon-DE519),(keiskei-DRR082660,(axillaris-JJ125,(bella-JJ85,((#H1)#H3,((przewalskii-DE69,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)),fetisowii-DE523)))))))#H2,(#H3,#H2))))),longicaulis-JJ131);
5	run_398	-19278348.27952052	(((lachnoglossa-DE536,((((longiflora-red-DE531,(mussotii-DE550,((chinensis-DE737,(decorissima-DE164,bidentata-DE672)),((((cranolopha-forked-DE151,tricolor-JJ130))#H2,fletcheri-JJ89),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(latituba-DE88,#H2)))))),(tenuituba-DE541,delavayi-DE476)))#H1,(((bella-JJ85)#H3,((#H3,(przewalskii-DE69,((rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)),fetisowii-DE523))))#H4),(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H4,#H1))))))),((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216))),longicaulis-JJ131);
5	run_472	-19278624.904338982	(longicaulis-JJ131,((lachnoglossa-DE536,((((fletcheri-JJ89)#H2,((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),(((decorissima-DE164,bidentata-DE672),chinensis-DE737),((((souliei-DE549,oxycarpa-DE504),(davidii-DE509,torta-yellow-purple-DE736)))#H3,(#H3,(latituba-DE88,(#H2,(tricolor-JJ130,cranolopha-forked-DE151))))))))))#H1,(((keiskei-DRR082660,(axillaris-JJ125,(macrosiphon-DE519,rhinanthoides-DE560))))#H4,(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),(#H4,#H1)))))),((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216))));
4	run_085	-19278732.875562456	((((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),(((((tenuituba-DE541,delavayi-DE476),(longiflora-red-DE531)#H2),(((((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),(fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151)))),((bidentata-DE672,chinensis-DE737),decorissima-DE164)),(#H2,mussotii-DE550))))#H1,(lachnoglossa-DE536,(((bella-JJ85,((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69)))#H3,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H3,#H1)))))))),longicaulis-JJ131);
5	run_053	-19278739.840668872	(longicaulis-JJ131,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),((((delavayi-DE476,tenuituba-DE541),((fletcheri-JJ89)#H2,((longiflora-red-DE531,mussotii-DE550),(((chinensis-DE737,decorissima-DE164),bidentata-DE672),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(latituba-DE88,(#H2,(tricolor-JJ130,cranolopha-forked-DE151)))))))))#H1,(lachnoglossa-DE536,((keiskei-DRR082660,(((macrosiphon-DE519,rhinanthoides-DE560),((#H1)#H4)#H3),(axillaris-JJ125,#H3))),(bella-JJ85,(#H4,(fetisowii-DE523,((((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510))#H5,(przewalskii-DE69,#H5))))))))));
4	run_121	-19278760.814623255	(longicaulis-JJ131,((cinerascens-DE542,(rhodotricha-DE534,(ingens-JJ15,decora-DE216))),(lachnoglossa-DE536,((((tenuituba-DE541,delavayi-DE476),((fletcheri-JJ89,(latituba-DE88,((cranolopha-forked-DE151,tricolor-JJ130),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))))#H2))),(((bidentata-DE672,chinensis-DE737),decorissima-DE164),((longiflora-red-DE531,mussotii-DE550),#H2)))))#H1,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510)))))#H3,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H1,#H3)))))))));
5	run_437	-19278860.930035446	(longicaulis-JJ131,((((tenuituba-DE541,delavayi-DE476),((mussotii-DE550,longiflora-red-DE531),((((torta-yellow-purple-DE736,davidii-DE509),(oxycarpa-DE504,souliei-DE549)),(fletcheri-JJ89,(latituba-DE88,((cranolopha-forked-DE151)#H2,(tricolor-JJ130,#H2))))),(decorissima-DE164,(chinensis-DE737,bidentata-DE672))))))#H1,(((cinerascens-DE542,rhodotricha-DE534),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))))))#H3,(axillaris-JJ125,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(#H3,#H1)))))))));
4	run_466	-19278892.02896278	(longicaulis-JJ131,((cinerascens-DE542,((ingens-JJ15,decora-DE216),rhodotricha-DE534)),(((fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181)))))#H1,(lachnoglossa-DE536,((((tenuituba-DE541,delavayi-DE476),(((mussotii-DE550,longiflora-red-DE531),(((decorissima-DE164,chinensis-DE737))#H3,((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)))))),(bidentata-DE672,#H3))))#H2,((bella-JJ85)#H4,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H2,(#H4,#H1)))))))))));
3	run_200	-19278931.7781024	(longicaulis-JJ131,(((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216)),((((tenuituba-DE541,delavayi-DE476),((fletcheri-JJ89)#H2,(((decorissima-DE164,chinensis-DE737),bidentata-DE672),((longiflora-red-DE531,mussotii-DE550),((souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736))),(latituba-DE88,((cranolopha-forked-DE151,tricolor-JJ130),#H2))))))))#H1,(lachnoglossa-DE536,((((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),bella-JJ85))#H3,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H3,#H1)))))))));
4	run_272	-19279095.223987594	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(rhodotricha-DE534,cinerascens-DE542)),(lachnoglossa-DE536,(((((tenuituba-DE541,delavayi-DE476),(fletcheri-JJ89)#H2),((decorissima-DE164,(chinensis-DE737,bidentata-DE672)),((longiflora-red-DE531,mussotii-DE550),((((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504),souliei-DE549),(latituba-DE88,(#H2,(cranolopha-forked-DE151,tricolor-JJ130))))))))#H1,(((bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510))))#H4))#H3,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H3,(#H1,#H4))))))))));
5	run_150	-19279146.68885346	(longicaulis-JJ131,((lachnoglossa-DE536,((((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),((((cranolopha-forked-DE151,tricolor-JJ130),(fletcheri-JJ89,latituba-DE88)),(souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)))),(((chinensis-DE737,bidentata-DE672))#H2,(decorissima-DE164,#H2))))))#H1,((((fetisowii-DE523,przewalskii-DE69),(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))))#H3,((bella-JJ85)#H4,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H1,(#H3,#H4))))))))),(cinerascens-DE542,((decora-DE216,ingens-JJ15),rhodotricha-DE534))));
5	run_369	-19279230.521220665	(longicaulis-JJ131,(((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,((((((mussotii-DE550,longiflora-red-DE531),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(fletcheri-JJ89,(latituba-DE88,(tricolor-JJ130,cranolopha-forked-DE151))))),(decorissima-DE164,(chinensis-DE737,bidentata-DE672))),(delavayi-DE476,tenuituba-DE541)))#H1,((((przewalskii-DE69,(((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510),fetisowii-DE523)),(bella-JJ85)#H3))#H2,(keiskei-DRR082660,(axillaris-JJ125,(#H3,((macrosiphon-DE519,rhinanthoides-DE560),(#H2,#H1))))))))));
5	run_239	-19279247.259645402	((((rhodotricha-DE534,cinerascens-DE542),(ingens-JJ15,decora-DE216)),(((((((davidii-DE509,torta-yellow-purple-DE736),(souliei-DE549,oxycarpa-DE504)),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)))),((longiflora-red-DE531,mussotii-DE550),((bidentata-DE672,chinensis-DE737),decorissima-DE164))),(tenuituba-DE541,delavayi-DE476)))#H1,(lachnoglossa-DE536,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510)))))#H2,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H1,#H2)))))))),longicaulis-JJ131);
4	run_223	-19279250.82265636	(((lachnoglossa-DE536,((((delavayi-DE476,tenuituba-DE541),(((mussotii-DE550,longiflora-red-DE531),((fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),(latituba-DE88)#H2)),(#H2,(souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504))))),((chinensis-DE737,bidentata-DE672),decorissima-DE164))))#H1,((((((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),przewalskii-DE69),fetisowii-DE523))#H3,(bella-JJ85)#H4),(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H4,(#H1,#H3)))))))),(cinerascens-DE542,((decora-DE216,ingens-JJ15),rhodotricha-DE534))),longicaulis-JJ131);
5	run_491	-19279254.981886134	(longicaulis-JJ131,(((decora-DE216,ingens-JJ15),(cinerascens-DE542,rhodotricha-DE534)),((((delavayi-DE476,tenuituba-DE541),((longiflora-red-DE531,mussotii-DE550),((((latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130)),fletcheri-JJ89),(souliei-DE549,(oxycarpa-DE504,(davidii-DE509,torta-yellow-purple-DE736)))),((bidentata-DE672,chinensis-DE737),decorissima-DE164)))))#H1,(lachnoglossa-DE536,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))))))#H2,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H2,#H1)))))))));
4	run_364	-19279281.848255005	(longicaulis-JJ131,(((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),(lachnoglossa-DE536,((((((bidentata-DE672,chinensis-DE737),decorissima-DE164),((fletcheri-JJ89)#H2,((longiflora-red-DE531,mussotii-DE550),((souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)),((tricolor-JJ130,((#H2)#H3,cranolopha-forked-DE151)),(latituba-DE88,#H3)))))),(tenuituba-DE541,delavayi-DE476)))#H1,(((bella-JJ85,(fetisowii-DE523,((rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)),przewalskii-DE69))))#H4,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),(#H1,#H4)))))))));
4	run_474	-19279314.386541	(longicaulis-JJ131,((lachnoglossa-DE536,((axillaris-JJ125)#H1,((((delavayi-DE476,tenuituba-DE541),(((longiflora-red-DE531,mussotii-DE550),((chinensis-DE737,bidentata-DE672),decorissima-DE164)),(((oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509)),souliei-DE549),((cranolopha-forked-DE151,tricolor-JJ130),(latituba-DE88,fletcheri-JJ89))))))#H2,((((bella-JJ85)#H4,(przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510)))))#H3,(keiskei-DRR082660,((macrosiphon-DE519,rhinanthoides-DE560),(#H4,(#H1,(#H3,#H2))))))))),((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216))));
4	run_365	-19279364.648741312	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),(((mussotii-DE550,longiflora-red-DE531),((((davidii-DE509,torta-yellow-purple-DE736))#H2,((latituba-DE88)#H3,(fletcheri-JJ89,((tricolor-JJ130,cranolopha-forked-DE151),#H3)))),(souliei-DE549,(oxycarpa-DE504,#H2)))),((decorissima-DE164,bidentata-DE672),chinensis-DE737))))#H1,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,(((bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))))))#H4,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H4,#H1)))))))));
5	run_382	-19279419.74633454	(longicaulis-JJ131,(((rhodotricha-DE534,cinerascens-DE542),(decora-DE216,ingens-JJ15)),((((((mussotii-DE550,longiflora-red-DE531),((souliei-DE549,((davidii-DE509,torta-yellow-purple-DE736),oxycarpa-DE504)),(fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))))),((bidentata-DE672,chinensis-DE737),decorissima-DE164)),(tenuituba-DE541,delavayi-DE476)))#H1,(lachnoglossa-DE536,(((bella-JJ85,(przewalskii-DE69,(fetisowii-DE523,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510)))))#H2,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H2,#H1)))))))));
3	run_012	-19279540.64238558	(longicaulis-JJ131,(((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216)),((((tenuituba-DE541,delavayi-DE476),(((longiflora-red-DE531,mussotii-DE550),(decorissima-DE164,(chinensis-DE737,bidentata-DE672))),((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),((davidii-DE509,torta-yellow-purple-DE736),(oxycarpa-DE504,souliei-DE549))))))#H1,(lachnoglossa-DE536,((((fetisowii-DE523,(przewalskii-DE69,((cyathophylloides-DE181,cyathophylla-DE561),rex-subsp-lipskyana-red-DE510))),bella-JJ85))#H2,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H2,#H1)))))))));
4	run_328	-19279578.990219183	(longicaulis-JJ131,(((cinerascens-DE542,(ingens-JJ15,decora-DE216)),rhodotricha-DE534),(lachnoglossa-DE536,((((tenuituba-DE541,delavayi-DE476),((longiflora-red-DE531,mussotii-DE550),((((bidentata-DE672,chinensis-DE737),decorissima-DE164),((oxycarpa-DE504,((torta-yellow-purple-DE736,davidii-DE509),souliei-DE549)),(latituba-DE88,((cranolopha-forked-DE151,tricolor-JJ130))#H2))),(#H2,fletcheri-JJ89)))))#H1,(((axillaris-JJ125,(keiskei-DRR082660,(rhinanthoides-DE560,macrosiphon-DE519))))#H3,(bella-JJ85,(((przewalskii-DE69,((cyathophylla-DE561,cyathophylloides-DE181),rex-subsp-lipskyana-red-DE510)),fetisowii-DE523),(#H3,#H1))))))));
3	run_455	-19279591.667944957	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((mussotii-DE550,longiflora-red-DE531),(((bidentata-DE672,decorissima-DE164),chinensis-DE737),((souliei-DE549,((torta-yellow-purple-DE736,davidii-DE509),oxycarpa-DE504)),((latituba-DE88,((tricolor-JJ130,cranolopha-forked-DE151))#H2),(#H2,fletcheri-JJ89)))))))#H1,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),(lachnoglossa-DE536,(((bella-JJ85,(fetisowii-DE523,(przewalskii-DE69,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561))))))#H3,(keiskei-DRR082660,(axillaris-JJ125,((rhinanthoides-DE560,macrosiphon-DE519),(#H1,#H3)))))))));
4	run_343	-19279622.433550127	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((longiflora-red-DE531,mussotii-DE550),(((fletcheri-JJ89,(latituba-DE88,(cranolopha-forked-DE151,tricolor-JJ130))),((oxycarpa-DE504,souliei-DE549),(torta-yellow-purple-DE736,davidii-DE509))),(chinensis-DE737,(decorissima-DE164,bidentata-DE672))))))#H1,(((ingens-JJ15,decora-DE216),(cinerascens-DE542,rhodotricha-DE534)),((((fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylla-DE561,cyathophylloides-DE181))),przewalskii-DE69))#H2,(lachnoglossa-DE536,(keiskei-DRR082660,(axillaris-JJ125,((macrosiphon-DE519,rhinanthoides-DE560),((#H1,(#H2)#H3),(#H3,bella-JJ85))))))))));
5	run_180	-19279653.439000443	(longicaulis-JJ131,((((delavayi-DE476,tenuituba-DE541),((((tricolor-JJ130,cranolopha-forked-DE151),(fletcheri-JJ89)#H3))#H2,(#H3,((decorissima-DE164,(chinensis-DE737,bidentata-DE672)),((longiflora-red-DE531,mussotii-DE550),((souliei-DE549,(oxycarpa-DE504,(torta-yellow-purple-DE736,davidii-DE509))),(latituba-DE88,#H2))))))))#H1,(((cinerascens-DE542,rhodotricha-DE534),(ingens-JJ15,decora-DE216)),(lachnoglossa-DE536,((keiskei-DRR082660,(axillaris-JJ125,((#H1)#H4,((rhinanthoides-DE560,macrosiphon-DE519))#H5))),(#H5,(bella-JJ85,((przewalskii-DE69,(fetisowii-DE523,(rex-subsp-lipskyana-red-DE510,(cyathophylloides-DE181,cyathophylla-DE561)))),#H4))))))));
