k	run	total_log_prob	dendroscope
3	run_038	-6208895.6926931385	(longicaulis-JJ131,((lachnoglossa-DE536,((((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,(((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)))#H1,(((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)),(anas-yellow-DE575,anas-purple-DE681))),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),#H1)))))),batangensis-DE566)),ingens-JJ15));
1	run_469	-6208900.532134297	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,((((anas-yellow-DE575,anas-purple-DE681),((kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)),(semitorta-yellow-DE680,semitorta-magenta-DE623))),((((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666))#H1,pseudomelampyriflora-DE563)),(lutescens-DE126,((cephalantha-DE115,chumbica-JJ86),#H1))))))),ingens-JJ15));
2	run_254	-6208907.714840574	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)))#H1))),(#H1,(anas-yellow-DE575,anas-purple-DE681)))))))));
1	run_459	-6208908.46937468	(((lachnoglossa-DE536,((((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)))#H1,((semitorta-yellow-DE680,semitorta-magenta-DE623),(((anas-yellow-DE575,anas-purple-DE681),((kansuensis-white-DE704,kansuensis-pink-DE507),kansuensis-yellow-DE162)),(pseudomelampyriflora-DE563,(#H1,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))))))),batangensis-DE566)),ingens-JJ15),longicaulis-JJ131);
2	run_450	-6208914.68735425	((ingens-JJ15,(lachnoglossa-DE536,(((metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H1)))),(lutescens-DE126,(#H1,(chumbica-JJ86,cephalantha-DE115))))),((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152))),batangensis-DE566))),longicaulis-JJ131);
2	run_242	-6208924.983188271	(longicaulis-JJ131,((batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),(((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),pseudomelampyriflora-DE563))#H1)),((anas-purple-DE681,anas-yellow-DE575),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),(#H1,(semitorta-magenta-DE623,semitorta-yellow-DE680)))))))),(lachnoglossa-DE536,ingens-JJ15)));
1	run_229	-6208925.329739264	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))#H1)),(((anas-purple-DE681,anas-yellow-DE575),((kansuensis-pink-DE507,kansuensis-white-DE704),kansuensis-yellow-DE162)),((semitorta-magenta-DE623,semitorta-yellow-DE680),#H1)))))))));
5	run_157	-6208930.997842339	(longicaulis-JJ131,((batangensis-DE566,((metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,(chumbica-JJ86)#H2)))#H1,((anas-yellow-DE575,(anas-purple-DE681,(((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)))#H4)#H3)),((#H2,(#H4,(semitorta-magenta-DE623,semitorta-yellow-DE680))),(#H3,(pseudomelampyriflora-DE563,(#H1,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))))))),((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)))),(lachnoglossa-DE536,ingens-JJ15)));
5	run_255	-6208943.996553009	(longicaulis-JJ131,((lachnoglossa-DE536,ingens-JJ15),(batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),(((((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((((semitorta-yellow-DE680)#H3,(semitorta-magenta-DE623,#H3)))#H2,((pseudomelampyriflora-DE563)#H4,(((#H2,(kansuensis-pink-DE507,(kansuensis-yellow-DE162,kansuensis-white-DE704))))#H5,(((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666),#H4))))),(#H5,(anas-yellow-DE575,anas-purple-DE681))))#H1,(metaszetschuanica-DE668,#H1))))));
1	run_414	-6208973.133106828	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),(((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)))#H1,(metaszetschuanica-DE668,((((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),(anas-yellow-DE575,anas-purple-DE681)),(semitorta-yellow-DE680,semitorta-magenta-DE623)),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),#H1))))))))));
2	run_146	-6208984.406905721	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),((metaszetschuanica-DE668,((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)))#H1)))),((anas-yellow-DE575,anas-purple-DE681),#H1)))))));
1	run_241	-6208987.325571458	((ingens-JJ15,(lachnoglossa-DE536,(((metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),((semitorta-magenta-DE623,semitorta-yellow-DE680),(kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)))),(lutescens-DE126,(((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),(cephalantha-DE115,chumbica-JJ86)),pseudomelampyriflora-DE563)))))#H1,(batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),#H1))))),longicaulis-JJ131);
1	run_123	-6208990.211148739	(longicaulis-JJ131,((batangensis-DE566,((metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),(((kansuensis-white-DE704,(kansuensis-pink-DE507,kansuensis-yellow-DE162)),(semitorta-yellow-DE680,semitorta-magenta-DE623)),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H1))),(lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),#H1)))),((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)))),(ingens-JJ15,lachnoglossa-DE536)));
1	run_285	-6209002.6507902825	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),(metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),(((kansuensis-pink-DE507,kansuensis-yellow-DE162),kansuensis-white-DE704),((semitorta-magenta-DE623,semitorta-yellow-DE680))#H1)),(((chumbica-JJ86,cephalantha-DE115),lutescens-DE126),(pseudomelampyriflora-DE563,(#H1,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))))))))),longicaulis-JJ131);
5	run_497	-6209006.360274506	(longicaulis-JJ131,(ingens-JJ15,((batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((((chumbica-JJ86,cephalantha-DE115),lutescens-DE126),((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),(pseudomelampyriflora-DE563,(((semitorta-yellow-DE680,semitorta-magenta-DE623),(kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162))))#H1))),((anas-purple-DE681,anas-yellow-DE575),#H1))))),lachnoglossa-DE536)));
2	run_024	-6209037.326702495	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),(((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))#H1,(((semitorta-yellow-DE680,semitorta-magenta-DE623))#H2,((kansuensis-white-DE704,kansuensis-pink-DE507),kansuensis-yellow-DE162)))),(#H2,(#H1,((chumbica-JJ86,cephalantha-DE115),lutescens-DE126))))),((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99))))),ingens-JJ15));
1	run_099	-6209037.36969453	(((batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(((anas-purple-DE681,anas-yellow-DE575))#H1,(metaszetschuanica-DE668,((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),#H1)))))))),(lachnoglossa-DE536,ingens-JJ15)),longicaulis-JJ131);
3	run_270	-6209041.386536804	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)))#H1,(metaszetschuanica-DE668,(((semitorta-yellow-DE680,semitorta-magenta-DE623),(((kansuensis-white-DE704,kansuensis-pink-DE507),kansuensis-yellow-DE162),(anas-purple-DE681,anas-yellow-DE575))),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),#H1))))))))),longicaulis-JJ131);
4	run_336	-6209051.031773692	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115))#H1),(metaszetschuanica-DE668,((((semitorta-magenta-DE623,semitorta-yellow-DE680),(kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507))),(anas-yellow-DE575,anas-purple-DE681)),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),#H1))))))))));
1	run_105	-6209053.225823808	(longicaulis-JJ131,(ingens-JJ15,((batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,(((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)))#H1,(((anas-yellow-DE575,anas-purple-DE681),((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),(semitorta-magenta-DE623,semitorta-yellow-DE680))),(pseudomelampyriflora-DE563,(#H1,((densispica-DE554,brevilabris-DE127),pectinatiformis-DE666)))))))),lachnoglossa-DE536)));
4	run_083	-6209056.7845041705	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)),(((anas-purple-DE681,anas-yellow-DE575),(((kansuensis-white-DE704,kansuensis-pink-DE507),kansuensis-yellow-DE162))#H1),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))),(#H1,(semitorta-magenta-DE623,semitorta-yellow-DE680)))))))))));
2	run_320	-6209056.821290508	((((batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115))#H2))#H1,((((anas-yellow-DE575,anas-purple-DE681),(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704))),(semitorta-yellow-DE680,semitorta-magenta-DE623)),(#H2,(#H1,(pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))))))))),lachnoglossa-DE536),ingens-JJ15),longicaulis-JJ131);
2	run_073	-6209064.947537693	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))#H1),((anas-purple-DE681,anas-yellow-DE575),((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),#H1))))))))));
1	run_091	-6209071.210557495	(longicaulis-JJ131,(ingens-JJ15,(((((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,(((((anas-purple-DE681,anas-yellow-DE575),(kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507))),(semitorta-magenta-DE623,semitorta-yellow-DE680)),(pseudomelampyriflora-DE563,(((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666),((cephalantha-DE115,chumbica-JJ86))#H1))),(#H1,lutescens-DE126)))),batangensis-DE566),lachnoglossa-DE536)));
4	run_496	-6209071.377939821	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,((((anas-yellow-DE575,anas-purple-DE681),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-white-DE704,kansuensis-pink-DE507),kansuensis-yellow-DE162))),(pseudomelampyriflora-DE563,(((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666),((cephalantha-DE115,chumbica-JJ86))#H1))),(#H1,lutescens-DE126))))))),longicaulis-JJ131);
2	run_239	-6209097.083943738	(longicaulis-JJ131,(lachnoglossa-DE536,((batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),((metaszetschuanica-DE668,(((cephalantha-DE115,chumbica-JJ86),lutescens-DE126))#H1),((anas-purple-DE681,anas-yellow-DE575),(((kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)),(semitorta-yellow-DE680,semitorta-magenta-DE623)),(pseudomelampyriflora-DE563,(#H1,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))))))))),ingens-JJ15)));
1	run_395	-6209100.46248203	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115))#H1),((((anas-purple-DE681,anas-yellow-DE575),(kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507))),(semitorta-yellow-DE680,semitorta-magenta-DE623)),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),#H1))))),((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)))))),longicaulis-JJ131);
1	run_402	-6209102.538517261	(longicaulis-JJ131,((((((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)),((metaszetschuanica-DE668,(((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),(anas-purple-DE681,anas-yellow-DE575))))#H1),(((cephalantha-DE115,chumbica-JJ86),lutescens-DE126),((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),(#H1,pseudomelampyriflora-DE563))))),batangensis-DE566),lachnoglossa-DE536),ingens-JJ15));
5	run_202	-6209128.045603894	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(rhynchotricha-JJ99,integrifolia-DE152)),((metaszetschuanica-DE668,(lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),(((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),pseudomelampyriflora-DE563))#H1))),((anas-purple-DE681,anas-yellow-DE575),(#H1,((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),(semitorta-magenta-DE623,semitorta-yellow-DE680))))))))));
1	run_058	-6209144.173987426	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(((metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))#H1))),(lutescens-DE126,(#H1,(chumbica-JJ86,cephalantha-DE115))))),((integrifolia-DE152,rhynchotricha-JJ99),(dichotoma-JJ23,alaschanica-DE229))),batangensis-DE566))));
2	run_091	-6209159.246014885	((ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,(((lutescens-DE126,(((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H2,(cephalantha-DE115,chumbica-JJ86))))#H1,(#H1,((anas-purple-DE681,anas-yellow-DE575),(((semitorta-yellow-DE680,semitorta-magenta-DE623),((kansuensis-white-DE704,kansuensis-pink-DE507),kansuensis-yellow-DE162)),(pseudomelampyriflora-DE563,#H2)))))))))),longicaulis-JJ131);
5	run_368	-6209163.921082543	(longicaulis-JJ131,((lachnoglossa-DE536,((((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),((metaszetschuanica-DE668)#H1,(((anas-yellow-DE575,anas-purple-DE681))#H2,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115))#H3),((#H2,(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704))),((semitorta-yellow-DE680,semitorta-magenta-DE623),(pseudomelampyriflora-DE563,(#H1,((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)),#H3))))))))),batangensis-DE566)),ingens-JJ15));
1	run_465	-6209165.138711039	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((anas-purple-DE681,anas-yellow-DE575),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-pink-DE507,(kansuensis-white-DE704,kansuensis-yellow-DE162)),(((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1,pseudomelampyriflora-DE563)))),(lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),#H1)))),((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)))))));
2	run_264	-6209171.446984442	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),((semitorta-magenta-DE623,semitorta-yellow-DE680),(pseudomelampyriflora-DE563,((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)))#H1)))),(lutescens-DE126,(#H1,(cephalantha-DE115,chumbica-JJ86))))))))));
5	run_475	-6209178.280117548	((ingens-JJ15,((batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((chumbica-JJ86,cephalantha-DE115),(lutescens-DE126,((((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666),pseudomelampyriflora-DE563),(((kansuensis-yellow-DE162,(kansuensis-white-DE704,kansuensis-pink-DE507)))#H1,(semitorta-yellow-DE680,semitorta-magenta-DE623))))),((anas-purple-DE681,anas-yellow-DE575),#H1))))),lachnoglossa-DE536)),longicaulis-JJ131);
3	run_359	-6209178.8664875105	(longicaulis-JJ131,(ingens-JJ15,(((((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,(((chumbica-JJ86,cephalantha-DE115),(lutescens-DE126,((((densispica-DE554,brevilabris-DE127),pectinatiformis-DE666),pseudomelampyriflora-DE563))#H1)),((((anas-yellow-DE575,anas-purple-DE681),(kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704))),(semitorta-yellow-DE680,semitorta-magenta-DE623)),#H1)))),batangensis-DE566),lachnoglossa-DE536)));
1	run_324	-6209193.92349413	(longicaulis-JJ131,((lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),(semitorta-magenta-DE623,semitorta-yellow-DE680)),(anas-purple-DE681,anas-yellow-DE575)))#H1,(((cephalantha-DE115,chumbica-JJ86),lutescens-DE126),(((densispica-DE554,brevilabris-DE127),pectinatiformis-DE666),(pseudomelampyriflora-DE563,#H1))))),((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23))))),ingens-JJ15));
1	run_219	-6209215.523816372	(longicaulis-JJ131,(ingens-JJ15,((batangensis-DE566,(((dichotoma-JJ23,alaschanica-DE229),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,((lutescens-DE126,((cephalantha-DE115,chumbica-JJ86),((pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))#H1)),((anas-purple-DE681,anas-yellow-DE575),(((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-yellow-DE162,kansuensis-white-DE704),kansuensis-pink-DE507)),(#H1,pseudomelampyriflora-DE563))))))),lachnoglossa-DE536)));
3	run_490	-6209224.8743130015	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(rhynchotricha-JJ99,integrifolia-DE152)),(((lutescens-DE126,(cephalantha-DE115,chumbica-JJ86)))#H1,(metaszetschuanica-DE668,(((semitorta-yellow-DE680,semitorta-magenta-DE623),((anas-purple-DE681,anas-yellow-DE575),(kansuensis-white-DE704,(kansuensis-yellow-DE162,kansuensis-pink-DE507)))),(pseudomelampyriflora-DE563,(#H1,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554))))))))))));
1	run_067	-6209227.935710196	((((batangensis-DE566,((metaszetschuanica-DE668,((lutescens-DE126,(((cephalantha-DE115,chumbica-JJ86),(pseudomelampyriflora-DE563,(pectinatiformis-DE666,(brevilabris-DE127,densispica-DE554)))),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-pink-DE507,(kansuensis-yellow-DE162,kansuensis-white-DE704)))#H1))),((anas-yellow-DE575,anas-purple-DE681),#H1))),((rhynchotricha-JJ99,integrifolia-DE152),(alaschanica-DE229,dichotoma-JJ23)))),lachnoglossa-DE536),ingens-JJ15),longicaulis-JJ131);
3	run_303	-6209230.610920812	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((((anas-purple-DE681,anas-yellow-DE575),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),(semitorta-yellow-DE680,semitorta-magenta-DE623))),(pseudomelampyriflora-DE563,(((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666),((cephalantha-DE115,chumbica-JJ86))#H1))),(#H1,lutescens-DE126))))))));
1	run_396	-6209240.402887988	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,((metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681),((((kansuensis-yellow-DE162,kansuensis-white-DE704),kansuensis-pink-DE507),(semitorta-magenta-DE623,semitorta-yellow-DE680)))#H1),(lutescens-DE126,((cephalantha-DE115,chumbica-JJ86),((pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127)),(pseudomelampyriflora-DE563,#H1)))))),((integrifolia-DE152,rhynchotricha-JJ99),(dichotoma-JJ23,alaschanica-DE229)))))));
1	run_204	-6209277.759022003	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,(batangensis-DE566,(((alaschanica-DE229,dichotoma-JJ23),(integrifolia-DE152,rhynchotricha-JJ99)),(metaszetschuanica-DE668,((anas-purple-DE681,(anas-yellow-DE575,(((kansuensis-pink-DE507,kansuensis-white-DE704),kansuensis-yellow-DE162))#H1)),((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)),((pseudomelampyriflora-DE563,(pectinatiformis-DE666,(densispica-DE554,brevilabris-DE127))),((semitorta-magenta-DE623,semitorta-yellow-DE680),#H1))))))))));
5	run_487	-6209291.575214556	((lachnoglossa-DE536,(ingens-JJ15,(batangensis-DE566,(((rhynchotricha-JJ99,integrifolia-DE152),(dichotoma-JJ23,alaschanica-DE229)),(metaszetschuanica-DE668,(((anas-yellow-DE575,anas-purple-DE681))#H1,((lutescens-DE126,(chumbica-JJ86,cephalantha-DE115)),((pseudomelampyriflora-DE563,((brevilabris-DE127,densispica-DE554),pectinatiformis-DE666)),((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-yellow-DE162,(kansuensis-pink-DE507,kansuensis-white-DE704)),#H1)))))))))),longicaulis-JJ131);
2	run_049	-6209292.413836631	(longicaulis-JJ131,(ingens-JJ15,(lachnoglossa-DE536,((((integrifolia-DE152,rhynchotricha-JJ99),(alaschanica-DE229,dichotoma-JJ23)),(metaszetschuanica-DE668,((lutescens-DE126,((chumbica-JJ86,cephalantha-DE115),((pseudomelampyriflora-DE563)#H1,(pectinatiformis-DE666,((((semitorta-magenta-DE623,semitorta-yellow-DE680),((kansuensis-pink-DE507,kansuensis-yellow-DE162),kansuensis-white-DE704)))#H2,(brevilabris-DE127,densispica-DE554)))))),(#H2,((anas-purple-DE681,anas-yellow-DE575),#H1))))),batangensis-DE566))));
